antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Dell Inspiron 3501 Laptop', 'Xiaomi Redmi Note 11 Smartphone'})","frozenset({'Mi Fast Charger 20W', 'HP Pavilion 15 Laptop'})",0.08566666666666667,0.09333333333333334,0.0055,0.06420233463035019,0.687882156753752,1.0,-0.0024955555555555564,0.9688704088704088,-0.3316622243223888,0.03170028818443804,-0.032129777981231414,0.0615654530294608
"frozenset({'Dell Inspiron 3501 Laptop', 'HP Pavilion 15 Laptop'})","frozenset({'Mi Fast Charger 20W', 'Xiaomi Redmi Note 11 Smartphone'})",0.08066666666666666,0.0925,0.0055,0.06818181818181818,0.7371007371007371,1.0,-0.0019616666666666662,0.9739024390243901,-0.27951933124346917,0.032803180914512925,-0.02679689456548961,0.06382063882063882
"frozenset({'Mi Fast Charger 20W', 'Xiaomi Redmi Note 11 Smartphone'})","frozenset({'Dell Inspiron 3501 Laptop', 'HP Pavilion 15 Laptop'})",0.0925,0.08066666666666666,0.0055,0.059459459459459456,0.7371007371007371,1.0,-0.0019616666666666662,0.9774521072796934,-0.28213579433091623,0.032803180914512925,-0.023068028144170277,0.06382063882063882
"frozenset({'Mi Fast Charger 20W', 'HP Pavilion 15 Laptop'})","frozenset({'Dell Inspiron 3501 Laptop', 'Xiaomi Redmi Note 11 Smartphone'})",0.09333333333333334,0.08566666666666667,0.0055,0.05892857142857142,0.687882156753752,1.0,-0.0024955555555555564,0.9715876027830487,-0.33353133353133363,0.03170028818443804,-0.02924326857976148,0.0615654530294608
"frozenset({'Xiaomi Redmi Note 11 Smartphone', 'HP Pavilion 15 Laptop'})","frozenset({'Dell Inspiron 3501 Laptop', 'Mi Fast Charger 20W'})",0.085,0.08766666666666667,0.0055,0.06470588235294117,0.738089912771192,1.0,-0.0019516666666666675,0.9754507337526205,-0.27944159408185193,0.032901296111665,-0.0251671000881171,0.06372176246924624
"frozenset({'Dell Inspiron 3501 Laptop', 'Mi Fast Charger 20W', 'Lenovo Tab M10 Tablet'})",frozenset({'JBL C200 Bass Earphones'}),0.024333333333333332,0.30583333333333335,0.0065,0.2671232876712329,0.8734276436116606,1.0,-0.0009419444444444449,0.9471806853582553,-0.1293208652408702,0.020082389289392377,-0.0557647716620895,0.14418834683289164
"frozenset({'Dell Inspiron 3501 Laptop', 'Mi Fast Charger 20W', 'JBL C200 Bass Earphones'})",frozenset({'Lenovo Tab M10 Tablet'}),0.026166666666666668,0.2926666666666667,0.0065,0.24840764331210188,0.8487732687201658,1.0,-0.0011581111111111124,0.9411129943502825,-0.15466170071484497,0.020811099252934895,-0.06257166355499265,0.13530860525513977
"frozenset({'Dell Inspiron 3501 Laptop', 'Lenovo Tab M10 Tablet', 'JBL C200 Bass Earphones'})",frozenset({'Mi Fast Charger 20W'}),0.025333333333333333,0.30316666666666664,0.0065,0.2565789473684211,0.8463296779607073,1.0,-0.0011802222222222214,0.9373333333333334,-0.15703725606150198,0.02018633540372671,-0.06685633001422467,0.13900964960504616
"frozenset({'Mi Fast Charger 20W', 'Lenovo Tab M10 Tablet', 'JBL C200 Bass Earphones'})",frozenset({'Dell Inspiron 3501 Laptop'}),0.026,0.2925,0.0065,0.25,0.8547008547008548,1.0,-0.0011049999999999992,0.9433333333333334,-0.1486013986013985,0.020833333333333332,-0.06007067137809185,0.1361111111111111
"frozenset({'Dell Inspiron 3501 Laptop', 'Mi Fast Charger 20W'})","frozenset({'Lenovo Tab M10 Tablet', 'JBL C200 Bass Earphones'})",0.08766666666666667,0.09266666666666666,0.0065,0.0741444866920152,0.8001203599857757,1.0,-0.0016237777777777787,0.9799945242984257,-0.21495760125320854,0.037392138063279,-0.020413864777352818,0.07214418579205076
"frozenset({'Dell Inspiron 3501 Laptop', 'Lenovo Tab M10 Tablet'})","frozenset({'Mi Fast Charger 20W', 'JBL C200 Bass Earphones'})",0.08033333333333334,0.093,0.0065,0.08091286307053941,0.8700307857047248,1.0,-0.0009710000000000005,0.9868487584650113,-0.13973568704578712,0.03896103896103896,-0.013326501576031522,0.07540266809440949
"frozenset({'Dell Inspiron 3501 Laptop', 'JBL C200 Bass Earphones'})","frozenset({'Mi Fast Charger 20W', 'Lenovo Tab M10 Tablet'})",0.0895,0.08516666666666667,0.0065,0.07262569832402235,0.8527479255266812,1.0,-0.0011224166666666665,0.9864769076305221,-0.15941908910141084,0.03865213082259663,-0.013708473320434667,0.07447331882933016
"frozenset({'Mi Fast Charger 20W', 'Lenovo Tab M10 Tablet'})","frozenset({'Dell Inspiron 3501 Laptop', 'JBL C200 Bass Earphones'})",0.08516666666666667,0.0895,0.0065,0.07632093933463796,0.8527479255266811,1.0,-0.0011224166666666665,0.9857319915254238,-0.1587838634380968,0.03865213082259663,-0.014474531208525026,0.07447331882933016
"frozenset({'Mi Fast Charger 20W', 'JBL C200 Bass Earphones'})","frozenset({'Dell Inspiron 3501 Laptop', 'Lenovo Tab M10 Tablet'})",0.093,0.08033333333333334,0.0065,0.06989247311827956,0.8700307857047248,1.0,-0.0009710000000000005,0.9887745664739883,-0.14141119930095397,0.03896103896103896,-0.011352874463632232,0.07540266809440949
"frozenset({'Lenovo Tab M10 Tablet', 'JBL C200 Bass Earphones'})","frozenset({'Dell Inspiron 3501 Laptop', 'Mi Fast Charger 20W'})",0.09266666666666666,0.08766666666666667,0.0065,0.07014388489208633,0.8001203599857756,1.0,-0.0016237777777777787,0.9811553836234688,-0.2158864284342548,0.037392138063279,-0.019206556566949595,0.07214418579205076
"frozenset({'Dell Inspiron 3501 Laptop', 'Lenovo Tab M10 Tablet', 'Xiaomi Redmi Note 11 Smartphone'})",frozenset({'JBL C200 Bass Earphones'}),0.02266666666666667,0.30583333333333335,0.005833333333333334,0.25735294117647056,0.8414810065715659,1.0,-0.0010988888888888897,0.9347194719471946,-0.1616013071895426,0.018078512396694217,-0.06983970058611687,0.1382132553293797
"frozenset({'Dell Inspiron 3501 Laptop', 'Lenovo Tab M10 Tablet', 'JBL C200 Bass Earphones'})",frozenset({'Xiaomi Redmi Note 11 Smartphone'}),0.025333333333333333,0.30233333333333334,0.005833333333333334,0.23026315789473686,0.7616201473916324,1.0,-0.0018257777777777777,0.9063703703703704,-0.24306973166474366,0.018125323666494046,-0.10330173259235043,0.12477876748099577
"frozenset({'Dell Inspiron 3501 Laptop', 'Xiaomi Redmi Note 11 Smartphone', 'JBL C200 Bass Earphones'})",frozenset({'Lenovo Tab M10 Tablet'}),0.0235,0.2926666666666667,0.005833333333333334,0.24822695035460993,0.8481558668152959,1.0,-0.0010443333333333337,0.9408867924528302,-0.15493218935057554,0.018796992481203006,-0.06282712013957129,0.13407930661238468
"frozenset({'Lenovo Tab M10 Tablet', 'Xiaomi Redmi Note 11 Smartphone', 'JBL C200 Bass Earphones'})",frozenset({'Dell Inspiron 3501 Laptop'}),0.026833333333333334,0.2925,0.005833333333333334,0.21739130434782608,0.7432181345224824,1.0,-0.0020154166666666662,0.9040277777777778,-0.26200707785642063,0.01860712387028177,-0.10616070056844368,0.11866716214542301
"frozenset({'Dell Inspiron 3501 Laptop', 'Lenovo Tab M10 Tablet'})","frozenset({'Xiaomi Redmi Note 11 Smartphone', 'JBL C200 Bass Earphones'})",0.08033333333333334,0.09,0.005833333333333334,0.07261410788381742,0.8068234209313047,1.0,-0.0013966666666666667,0.9812527964205816,-0.2065650548457335,0.03546099290780142,-0.019105375951848986,0.06871446134931612
"frozenset({'Dell Inspiron 3501 Laptop', 'Xiaomi Redmi Note 11 Smartphone'})","frozenset({'Lenovo Tab M10 Tablet', 'JBL C200 Bass Earphones'})",0.08566666666666667,0.09266666666666666,0.005833333333333334,0.06809338521400779,0.7348207037482856,1.0,-0.0021051111111111106,0.9736311760612386,-0.2829936443684324,0.033816425120772944,-0.027082970006604194,0.0655215127508888
"frozenset({'Dell Inspiron 3501 Laptop', 'JBL C200 Bass Earphones'})","frozenset({'Lenovo Tab M10 Tablet', 'Xiaomi Redmi Note 11 Smartphone'})",0.0895,0.087,0.005833333333333334,0.06517690875232775,0.749159870716411,1.0,-0.0019531666666666656,0.9766553784860558,-0.268867653975428,0.0341796875,-0.023902619110265328,0.06611335859072326
"frozenset({'Lenovo Tab M10 Tablet', 'Xiaomi Redmi Note 11 Smartphone'})","frozenset({'Dell Inspiron 3501 Laptop', 'JBL C200 Bass Earphones'})",0.087,0.0895,0.005833333333333334,0.06704980842911878,0.749159870716411,1.0,-0.0019531666666666656,0.9759363449691991,-0.26832898291889895,0.0341796875,-0.0246569923897652,0.06611335859072326
"frozenset({'Lenovo Tab M10 Tablet', 'JBL C200 Bass Earphones'})","frozenset({'Dell Inspiron 3501 Laptop', 'Xiaomi Redmi Note 11 Smartphone'})",0.09266666666666666,0.08566666666666667,0.005833333333333334,0.0629496402877698,0.7348207037482856,1.0,-0.0021051111111111106,0.9757568777991044,-0.2845556540154097,0.033816425120772944,-0.024845453567878463,0.0655215127508888
"frozenset({'Xiaomi Redmi Note 11 Smartphone', 'JBL C200 Bass Earphones'})","frozenset({'Dell Inspiron 3501 Laptop', 'Lenovo Tab M10 Tablet'})",0.09,0.08033333333333334,0.005833333333333334,0.06481481481481483,0.8068234209313048,1.0,-0.0013966666666666667,0.9834059405940594,-0.20830226199353713,0.03546099290780142,-0.016874068704442025,0.06871446134931612
"frozenset({'Dell Inspiron 3501 Laptop', 'Mi Fast Charger 20W', 'Samsung Galaxy A52 Smartphone'})",frozenset({'JBL C200 Bass Earphones'}),0.025666666666666667,0.30583333333333335,0.0055,0.21428571428571427,0.7006617360840793,1.0,-0.0023497222222222235,0.8834848484848484,-0.30482004122403694,0.01687116564417178,-0.13188132395815474,0.11613468275593615
"frozenset({'Dell Inspiron 3501 Laptop', 'Mi Fast Charger 20W', 'JBL C200 Bass Earphones'})",frozenset({'Samsung Galaxy A52 Smartphone'}),0.026166666666666668,0.2946666666666667,0.0055,0.21019108280254775,0.7133181543072887,1.0,-0.0022104444444444454,0.8930430107526882,-0.2921345839681346,0.017441860465116275,-0.11976689583759773,0.11442812058679423
"frozenset({'Dell Inspiron 3501 Laptop', 'Samsung Galaxy A52 Smartphone', 'JBL C200 Bass Earphones'})",frozenset({'Mi Fast Charger 20W'}),0.024,0.30316666666666664,0.0055,0.22916666666666666,0.7559098405717427,1.0,-0.0017759999999999998,0.904,-0.24860022396416573,0.01709844559585492,-0.10619469026548668,0.12365425142019425
"frozenset({'Mi Fast Charger 20W', 'Samsung Galaxy A52 Smartphone', 'JBL C200 Bass Earphones'})",frozenset({'Dell Inspiron 3501 Laptop'}),0.026333333333333334,0.2925,0.0055,0.20886075949367086,0.7140538786108406,1.0,-0.0022024999999999996,0.8942800000000001,-0.29142592510916066,0.017553191489361703,-0.11821800778279734,0.11383208914854483
"frozenset({'Dell Inspiron 3501 Laptop', 'Mi Fast Charger 20W'})","frozenset({'Samsung Galaxy A52 Smartphone', 'JBL C200 Bass Earphones'})",0.08766666666666667,0.08933333333333333,0.0055,0.06273764258555133,0.7022870438681118,1.0,-0.0023315555555555555,0.9716240703177823,-0.31724482005306565,0.03206997084548105,-0.029204638449248182,0.0621524033823279
"frozenset({'Dell Inspiron 3501 Laptop', 'Samsung Galaxy A52 Smartphone'})","frozenset({'Mi Fast Charger 20W', 'JBL C200 Bass Earphones'})",0.08533333333333333,0.093,0.0055,0.064453125,0.6930443548387096,1.0,-0.0024360000000000007,0.9694864300626305,-0.32625000000000015,0.03182256509161041,-0.031473952590959205,0.06179645497311828
"frozenset({'Dell Inspiron 3501 Laptop', 'JBL C200 Bass Earphones'})","frozenset({'Mi Fast Charger 20W', 'Samsung Galaxy A52 Smartphone'})",0.0895,0.09066666666666667,0.0055,0.061452513966480445,0.677785080512652,1.0,-0.002614666666666668,0.9688730158730159,-0.34302331937596364,0.03148854961832061,-0.03212700076999952,0.0610571393361814
"frozenset({'Mi Fast Charger 20W', 'Samsung Galaxy A52 Smartphone'})","frozenset({'Dell Inspiron 3501 Laptop', 'JBL C200 Bass Earphones'})",0.09066666666666667,0.0895,0.0055,0.060661764705882346,0.677785080512652,1.0,-0.002614666666666668,0.9692994129158512,-0.34331232492997216,0.03148854961832061,-0.0316729657266531,0.0610571393361814
"frozenset({'Mi Fast Charger 20W', 'JBL C200 Bass Earphones'})","frozenset({'Dell Inspiron 3501 Laptop', 'Samsung Galaxy A52 Smartphone'})",0.093,0.08533333333333333,0.0055,0.059139784946236555,0.6930443548387096,1.0,-0.0024360000000000007,0.9721599999999999,-0.3281029025523606,0.03182256509161041,-0.028637261356155366,0.06179645497311828
"frozenset({'Samsung Galaxy A52 Smartphone', 'JBL C200 Bass Earphones'})","frozenset({'Dell Inspiron 3501 Laptop', 'Mi Fast Charger 20W'})",0.08933333333333333,0.08766666666666667,0.0055,0.061567164179104475,0.7022870438681118,1.0,-0.0023315555555555555,0.9721882041086812,-0.31764100390542216,0.03206997084548105,-0.028607419606388962,0.0621524033823279
"frozenset({'Dell Inspiron 3501 Laptop', 'Samsung Galaxy A52 Smartphone', 'Xiaomi Redmi Note 11 Smartphone'})",frozenset({'JBL C200 Bass Earphones'}),0.024,0.30583333333333335,0.005833333333333334,0.24305555555555555,0.7947320617620345,1.0,-0.0015066666666666666,0.9170642201834862,-0.20925925925925926,0.01800411522633745,-0.09043617446978795,0.13106456251892218
"frozenset({'Dell Inspiron 3501 Laptop', 'Xiaomi Redmi Note 11 Smartphone', 'JBL C200 Bass Earphones'})",frozenset({'Samsung Galaxy A52 Smartphone'}),0.0235,0.2946666666666667,0.005833333333333334,0.24822695035460993,0.8423991527871377,1.0,-0.001091333333333334,0.9382264150943397,-0.16078378411560335,0.018676627534685165,-0.06584080762578935,0.13401166522255384
"frozenset({'Dell Inspiron 3501 Laptop', 'Samsung Galaxy A52 Smartphone', 'JBL C200 Bass Earphones'})",frozenset({'Xiaomi Redmi Note 11 Smartphone'}),0.024,0.30233333333333334,0.005833333333333334,0.24305555555555555,0.8039323778022786,1.0,-0.0014226666666666667,0.9216880733944954,-0.19992505152707515,0.018200728029121167,-0.08496575887880238,0.13117496631140513
"frozenset({'Samsung Galaxy A52 Smartphone', 'Xiaomi Redmi Note 11 Smartphone', 'JBL C200 Bass Earphones'})",frozenset({'Dell Inspiron 3501 Laptop'}),0.025,0.2925,0.005833333333333334,0.23333333333333334,0.7977207977207977,1.0,-0.001479166666666666,0.9228260869565218,-0.20639534883720922,0.018716577540106954,-0.0836277974087161,0.12663817663817664
"frozenset({'Dell Inspiron 3501 Laptop', 'Xiaomi Redmi Note 11 Smartphone'})","frozenset({'Samsung Galaxy A52 Smartphone', 'JBL C200 Bass Earphones'})",0.08566666666666667,0.08933333333333333,0.005833333333333334,0.06809338521400779,0.7622393867239677,1.0,-0.0018195555555555552,0.9772080723729992,-0.2543706361595874,0.03448275862068966,-0.023323515504383833,0.06669594633834719
"frozenset({'Dell Inspiron 3501 Laptop', 'Samsung Galaxy A52 Smartphone'})","frozenset({'Xiaomi Redmi Note 11 Smartphone', 'JBL C200 Bass Earphones'})",0.08533333333333333,0.09,0.005833333333333334,0.068359375,0.7595486111111112,1.0,-0.0018466666666666657,0.9767714884696017,-0.25711633663366323,0.0344149459193707,-0.02378090659340659,0.06658709490740741
"frozenset({'Dell Inspiron 3501 Laptop', 'JBL C200 Bass Earphones'})","frozenset({'Samsung Galaxy A52 Smartphone', 'Xiaomi Redmi Note 11 Smartphone'})",0.0895,0.0885,0.005833333333333334,0.06517690875232775,0.7364622457890141,1.0,-0.0020874166666666654,0.975050796812749,-0.2821341683186158,0.033881897386253634,-0.02558759325032611,0.06554513987522226
"frozenset({'Samsung Galaxy A52 Smartphone', 'Xiaomi Redmi Note 11 Smartphone'})","frozenset({'Dell Inspiron 3501 Laptop', 'JBL C200 Bass Earphones'})",0.0885,0.0895,0.005833333333333334,0.06591337099811677,0.7364622457890142,1.0,-0.0020874166666666654,0.9747489919354839,-0.2819119004209151,0.033881897386253634,-0.025905138936719637,0.06554513987522226
"frozenset({'Xiaomi Redmi Note 11 Smartphone', 'JBL C200 Bass Earphones'})","frozenset({'Dell Inspiron 3501 Laptop', 'Samsung Galaxy A52 Smartphone'})",0.09,0.08533333333333333,0.005833333333333334,0.06481481481481483,0.7595486111111113,1.0,-0.0018466666666666657,0.978059405940594,-0.25809457255998125,0.0344149459193707,-0.022432782636864258,0.06658709490740741
"frozenset({'Samsung Galaxy A52 Smartphone', 'JBL C200 Bass Earphones'})","frozenset({'Dell Inspiron 3501 Laptop', 'Xiaomi Redmi Note 11 Smartphone'})",0.08933333333333333,0.08566666666666667,0.005833333333333334,0.06529850746268658,0.7622393867239677,1.0,-0.0018195555555555552,0.9782089155023287,-0.25513351821269425,0.03448275862068966,-0.022276513894254567,0.06669594633834719
"frozenset({'Dell Inspiron 3501 Laptop', 'Mi Fast Charger 20W', 'Lenovo Tab M10 Tablet'})",frozenset({'Samsung Galaxy A52 Smartphone'}),0.024333333333333332,0.2946666666666667,0.006833333333333334,0.2808219178082192,0.9530155581726895,1.0,-0.0003368888888888883,0.9807492063492064,-0.04809988022622166,0.021890016017084894,-0.01962866095243029,0.152005981528544
"frozenset({'Dell Inspiron 3501 Laptop', 'Mi Fast Charger 20W', 'Samsung Galaxy A52 Smartphone'})",frozenset({'Lenovo Tab M10 Tablet'}),0.025666666666666667,0.2926666666666667,0.006833333333333334,0.2662337662337662,0.9096825725527319,1.0,-0.0006784444444444451,0.963976401179941,-0.0924766195903223,0.021936864633493848,-0.0373697932604625,0.1447911427979765
"frozenset({'Dell Inspiron 3501 Laptop', 'Lenovo Tab M10 Tablet', 'Samsung Galaxy A52 Smartphone'})",frozenset({'Mi Fast Charger 20W'}),0.021833333333333333,0.30316666666666664,0.006833333333333334,0.31297709923664124,1.0323598655414226,1.0,0.00021419444444444567,1.0142796296296297,0.03204518158659199,0.021477213200628606,0.014078592542417511,0.16775847815048114
"frozenset({'Mi Fast Charger 20W', 'Lenovo Tab M10 Tablet', 'Samsung Galaxy A52 Smartphone'})",frozenset({'Dell Inspiron 3501 Laptop'}),0.025166666666666667,0.2925,0.006833333333333334,0.271523178807947,0.9282843719929813,1.0,-0.0005279166666666661,0.9712045454545456,-0.07343111269096719,0.021983914209115284,-0.029649217232583694,0.14744250108488519
"frozenset({'Dell Inspiron 3501 Laptop', 'Mi Fast Charger 20W'})","frozenset({'Lenovo Tab M10 Tablet', 'Samsung Galaxy A52 Smartphone'})",0.08766666666666667,0.08483333333333333,0.006833333333333334,0.0779467680608365,0.9188224132908036,1.0,-0.0006037222222222216,0.9925312714776633,-0.08828929836534391,0.04124748490945675,-0.007524930183023305,0.07924843314633181
"frozenset({'Dell Inspiron 3501 Laptop', 'Lenovo Tab M10 Tablet'})","frozenset({'Mi Fast Charger 20W', 'Samsung Galaxy A52 Smartphone'})",0.08033333333333334,0.09066666666666667,0.006833333333333334,0.08506224066390042,0.9381864779106663,1.0,-0.0004502222222222234,0.9938745275888133,-0.0668520000329972,0.0416243654822335,-0.006163225076355853,0.08021494386136196
"frozenset({'Dell Inspiron 3501 Laptop', 'Samsung Galaxy A52 Smartphone'})","frozenset({'Mi Fast Charger 20W', 'Lenovo Tab M10 Tablet'})",0.08533333333333333,0.08516666666666667,0.006833333333333334,0.080078125,0.9402519569471625,1.0,-0.00043422222222222213,0.9944685067232839,-0.06496010638297871,0.041751527494908354,-0.005562260885407179,0.0801564793297456
"frozenset({'Mi Fast Charger 20W', 'Lenovo Tab M10 Tablet'})","frozenset({'Dell Inspiron 3501 Laptop', 'Samsung Galaxy A52 Smartphone'})",0.08516666666666667,0.08533333333333333,0.006833333333333334,0.08023483365949119,0.9402519569471625,1.0,-0.00043422222222222213,0.9944567375886524,-0.06494904043111005,0.041751527494908354,-0.005574161450993595,0.0801564793297456
"frozenset({'Mi Fast Charger 20W', 'Samsung Galaxy A52 Smartphone'})","frozenset({'Dell Inspiron 3501 Laptop', 'Lenovo Tab M10 Tablet'})",0.09066666666666667,0.08033333333333334,0.006833333333333334,0.07536764705882353,0.9381864779106662,1.0,-0.0004502222222222234,0.9946295559973491,-0.06756035747632402,0.0416243654822335,-0.005399441400336877,0.08021494386136196
"frozenset({'Lenovo Tab M10 Tablet', 'Samsung Galaxy A52 Smartphone'})","frozenset({'Dell Inspiron 3501 Laptop', 'Mi Fast Charger 20W'})",0.08483333333333333,0.08766666666666667,0.006833333333333334,0.08055009823182711,0.9188224132908035,1.0,-0.0006037222222222216,0.9922599715099715,-0.08804002187430368,0.04124748490945675,-0.007800403837968093,0.07924843314633181
"frozenset({'Dell Inspiron 3501 Laptop', 'Mi Fast Charger 20W', 'Lenovo Tab M10 Tablet'})",frozenset({'Xiaomi Redmi Note 11 Smartphone'}),0.024333333333333332,0.30233333333333334,0.005,0.20547945205479454,0.6796453761459577,1.0,-0.002356777777777777,0.8780977011494253,-0.3257417531789421,0.015544041450777204,-0.13882543900411679,0.11100874477050642
"frozenset({'Dell Inspiron 3501 Laptop', 'Mi Fast Charger 20W', 'Xiaomi Redmi Note 11 Smartphone'})",frozenset({'Lenovo Tab M10 Tablet'}),0.024833333333333332,0.2926666666666667,0.005,0.20134228187919465,0.6879576829585238,1.0,-0.0022678888888888887,0.8856526610644259,-0.3174659957849549,0.016,-0.12911081732441854,0.10921328216966567
"frozenset({'Dell Inspiron 3501 Laptop', 'Lenovo Tab M10 Tablet', 'Xiaomi Redmi Note 11 Smartphone'})",frozenset({'Mi Fast Charger 20W'}),0.02266666666666667,0.30316666666666664,0.005,0.22058823529411764,0.7276137502829609,1.0,-0.0018717777777777778,0.894050314465409,-0.2769539341728866,0.015584415584415586,-0.11850528300294043,0.11854040681693238
"frozenset({'Mi Fast Charger 20W', 'Lenovo Tab M10 Tablet', 'Xiaomi Redmi Note 11 Smartphone'})",frozenset({'Dell Inspiron 3501 Laptop'}),0.023833333333333335,0.2925,0.005,0.2097902097902098,0.7172314864622558,1.0,-0.00197125,0.8953318584070796,-0.28768622681666156,0.01605995717344754,-0.11690429711631121,0.11344211344211344
"frozenset({'Dell Inspiron 3501 Laptop', 'Mi Fast Charger 20W'})","frozenset({'Lenovo Tab M10 Tablet', 'Xiaomi Redmi Note 11 Smartphone'})",0.08766666666666667,0.087,0.005,0.057034220532319393,0.6555657532450505,1.0,-0.002627,0.9682217741935485,-0.36543633497171474,0.029469548133595286,-0.0328212261420379,0.05725274245006774
"frozenset({'Dell Inspiron 3501 Laptop', 'Lenovo Tab M10 Tablet'})","frozenset({'Mi Fast Charger 20W', 'Xiaomi Redmi Note 11 Smartphone'})",0.08033333333333334,0.0925,0.005,0.06224066390041493,0.6728720421666479,1.0,-0.0024308333333333335,0.9677323008849558,-0.34582098399525785,0.029791459781529295,-0.03334362104637473,0.0581473589772345
"frozenset({'Dell Inspiron 3501 Laptop', 'Xiaomi Redmi Note 11 Smartphone'})","frozenset({'Mi Fast Charger 20W', 'Lenovo Tab M10 Tablet'})",0.08566666666666667,0.08516666666666667,0.005,0.058365758754863814,0.6853122358692424,1.0,-0.002295944444444445,0.9715378787878789,-0.3343148596066885,0.030150753768844223,-0.02929594597755823,0.05853708681383112
"frozenset({'Mi Fast Charger 20W', 'Lenovo Tab M10 Tablet'})","frozenset({'Dell Inspiron 3501 Laptop', 'Xiaomi Redmi Note 11 Smartphone'})",0.08516666666666667,0.08566666666666667,0.005,0.05870841487279843,0.6853122358692424,1.0,-0.002295944444444445,0.9713603603603603,-0.3341932040562179,0.030150753768844223,-0.029484052271820896,0.05853708681383112
"frozenset({'Mi Fast Charger 20W', 'Xiaomi Redmi Note 11 Smartphone'})","frozenset({'Dell Inspiron 3501 Laptop', 'Lenovo Tab M10 Tablet'})",0.0925,0.08033333333333334,0.005,0.05405405405405406,0.672872042166648,1.0,-0.0024308333333333335,0.9722190476190475,-0.3488399904329108,0.029791459781529295,-0.02857478718297856,0.0581473589772345
"frozenset({'Lenovo Tab M10 Tablet', 'Xiaomi Redmi Note 11 Smartphone'})","frozenset({'Dell Inspiron 3501 Laptop', 'Mi Fast Charger 20W'})",0.087,0.08766666666666667,0.005,0.0574712643678161,0.6555657532450505,1.0,-0.002627,0.9679634146341464,-0.3652669632925473,0.029469548133595286,-0.03309689692968641,0.05725274245006774
"frozenset({'Dell Inspiron 3501 Laptop', 'Lenovo Tab M10 Tablet', 'Xiaomi Redmi Note 11 Smartphone'})",frozenset({'Samsung Galaxy A52 Smartphone'}),0.02266666666666667,0.2946666666666667,0.005666666666666667,0.25,0.8484162895927602,1.0,-0.0010124444444444452,0.9404444444444445,-0.15455594002306813,0.01818181818181818,-0.06332703213610588,0.1346153846153846
"frozenset({'Dell Inspiron 3501 Laptop', 'Samsung Galaxy A52 Smartphone', 'Xiaomi Redmi Note 11 Smartphone'})",frozenset({'Lenovo Tab M10 Tablet'}),0.024,0.2926666666666667,0.005666666666666667,0.23611111111111113,0.8067577828397874,1.0,-0.0013573333333333337,0.9259636363636364,-0.19705768486256292,0.018220793140407286,-0.07995601633678918,0.12773664894963302
"frozenset({'Dell Inspiron 3501 Laptop', 'Lenovo Tab M10 Tablet', 'Samsung Galaxy A52 Smartphone'})",frozenset({'Xiaomi Redmi Note 11 Smartphone'}),0.021833333333333333,0.30233333333333334,0.005666666666666667,0.25954198473282447,0.8584630145517899,1.0,-0.0009342777777777778,0.9422096219931271,-0.14424050090059182,0.017791732077446363,-0.061334947826816345,0.13914254694193595
"frozenset({'Samsung Galaxy A52 Smartphone', 'Lenovo Tab M10 Tablet', 'Xiaomi Redmi Note 11 Smartphone'})",frozenset({'Dell Inspiron 3501 Laptop'}),0.0235,0.2925,0.005666666666666667,0.24113475177304966,0.824392313754016,1.0,-0.0012070833333333326,0.9323130841121495,-0.17907698394055893,0.018259935553168637,-0.07260105756459409,0.13025398557313453
"frozenset({'Dell Inspiron 3501 Laptop', 'Xiaomi Redmi Note 11 Smartphone'})","frozenset({'Lenovo Tab M10 Tablet', 'Samsung Galaxy A52 Smartphone'})",0.08566666666666667,0.08483333333333333,0.005666666666666667,0.06614785992217899,0.779739016764389,1.0,-0.0016007222222222221,0.9799909722222222,-0.2360270325619496,0.03437815975733064,-0.02041756337041086,0.06647275117916415
"frozenset({'Dell Inspiron 3501 Laptop', 'Lenovo Tab M10 Tablet'})","frozenset({'Samsung Galaxy A52 Smartphone', 'Xiaomi Redmi Note 11 Smartphone'})",0.08033333333333334,0.0885,0.005666666666666667,0.07053941908713693,0.797055582905502,1.0,-0.0014428333333333333,0.9806763392857142,-0.21682793858587207,0.03472931562819203,-0.019704422285093875,0.06728477545693946
"frozenset({'Dell Inspiron 3501 Laptop', 'Samsung Galaxy A52 Smartphone'})","frozenset({'Lenovo Tab M10 Tablet', 'Xiaomi Redmi Note 11 Smartphone'})",0.08533333333333333,0.087,0.005666666666666667,0.06640625000000001,0.7632902298850577,1.0,-0.001757333333333332,0.9779414225941423,-0.2532018442622949,0.033999999999999996,-0.022556133625410712,0.06577017480842913
"frozenset({'Lenovo Tab M10 Tablet', 'Xiaomi Redmi Note 11 Smartphone'})","frozenset({'Dell Inspiron 3501 Laptop', 'Samsung Galaxy A52 Smartphone'})",0.087,0.08533333333333333,0.005666666666666667,0.06513409961685825,0.7632902298850576,1.0,-0.001757333333333332,0.9783934426229508,-0.25354686673399685,0.033999999999999996,-0.022083710331423197,0.06577017480842913
"frozenset({'Samsung Galaxy A52 Smartphone', 'Xiaomi Redmi Note 11 Smartphone'})","frozenset({'Dell Inspiron 3501 Laptop', 'Lenovo Tab M10 Tablet'})",0.0885,0.08033333333333334,0.005666666666666667,0.064030131826742,0.7970555829055019,1.0,-0.0014428333333333333,0.9825814889336015,-0.21834644874899112,0.03472931562819203,-0.017727294135474456,0.06728477545693946
