product,recommended_product,product_category,recommended_category,type,lift,confidence,support
Xiaomi Redmi Note 11 Smartphone,Anker PowerCore 10K Powerbank,Smartphone,Powerbank,cross_category,0.7183908045977012,0.06896551724137932,0.006
JBL C200 Bass Earphones,Xiaomi Redmi Note 11 Smartphone,Earphones,Smartphone,cross_category,0.8470702127087423,0.25609756097560976,0.007
Anker PowerCore 10K Powerbank,Xiaomi Redmi Note 11 Smartphone,Powerbank,Smartphone,cross_category,0.8470702127087423,0.25609756097560976,0.007
Mi Fast Charger 20W,Xiaomi Redmi Note 11 Smartphone,Charger,Smartphone,cross_category,0.8470702127087423,0.25609756097560976,0.007
JBL C200 Bass Earphones,Mi Fast Charger 20W,Earphones,Charger,cross_category,0.9174679341316275,0.2781456953642384,0.007
Anker PowerCore 10K Powerbank,Mi Fast Charger 20W,Powerbank,Charger,cross_category,0.9174679341316275,0.2781456953642384,0.007
Xiaomi Redmi Note 11 Smartphone,Mi Fast Charger 20W,Smartphone,Charger,cross_category,0.9174679341316275,0.2781456953642384,0.007
JBL C200 Bass Earphones,Anker PowerCore 10K Powerbank,Earphones,Powerbank,cross_category,0.8666762964032934,0.2608695652173913,0.007
Mi Fast Charger 20W,Anker PowerCore 10K Powerbank,Charger,Powerbank,cross_category,0.8666762964032934,0.2608695652173913,0.007
Xiaomi Redmi Note 11 Smartphone,Anker PowerCore 10K Powerbank,Smartphone,Powerbank,cross_category,0.8666762964032934,0.2608695652173913,0.007
Anker PowerCore 10K Powerbank,JBL C200 Bass Earphones,Powerbank,Earphones,cross_category,0.9342156481121058,0.2857142857142857,0.007
Mi Fast Charger 20W,JBL C200 Bass Earphones,Charger,Earphones,cross_category,0.9342156481121058,0.2857142857142857,0.007
Xiaomi Redmi Note 11 Smartphone,JBL C200 Bass Earphones,Smartphone,Earphones,cross_category,0.9342156481121058,0.2857142857142857,0.007
JBL C200 Bass Earphones,Mi Fast Charger 20W,Earphones,Charger,cross_category,0.7882882882882883,0.07291666666666667,0.007
JBL C200 Bass Earphones,Xiaomi Redmi Note 11 Smartphone,Earphones,Smartphone,cross_category,0.7882882882882883,0.07291666666666667,0.007
Anker PowerCore 10K Powerbank,Mi Fast Charger 20W,Powerbank,Charger,cross_category,0.7882882882882883,0.07291666666666667,0.007
Anker PowerCore 10K Powerbank,Xiaomi Redmi Note 11 Smartphone,Powerbank,Smartphone,cross_category,0.7882882882882883,0.07291666666666667,0.007
JBL C200 Bass Earphones,Anker PowerCore 10K Powerbank,Earphones,Powerbank,cross_category,0.852099817407182,0.07526881720430108,0.007
JBL C200 Bass Earphones,Xiaomi Redmi Note 11 Smartphone,Earphones,Smartphone,cross_category,0.852099817407182,0.07526881720430108,0.007
Mi Fast Charger 20W,Anker PowerCore 10K Powerbank,Charger,Powerbank,cross_category,0.852099817407182,0.07526881720430108,0.007
Mi Fast Charger 20W,Xiaomi Redmi Note 11 Smartphone,Charger,Smartphone,cross_category,0.852099817407182,0.07526881720430108,0.007
JBL C200 Bass Earphones,Anker PowerCore 10K Powerbank,Earphones,Powerbank,cross_category,0.9465855307640297,0.07777777777777778,0.007
JBL C200 Bass Earphones,Mi Fast Charger 20W,Earphones,Charger,cross_category,0.9465855307640297,0.07777777777777778,0.007
Xiaomi Redmi Note 11 Smartphone,Anker PowerCore 10K Powerbank,Smartphone,Powerbank,cross_category,0.9465855307640297,0.07777777777777778,0.007
Xiaomi Redmi Note 11 Smartphone,Mi Fast Charger 20W,Smartphone,Charger,cross_category,0.9465855307640297,0.07777777777777778,0.007
Anker PowerCore 10K Powerbank,JBL C200 Bass Earphones,Powerbank,Earphones,cross_category,0.9465855307640297,0.08519269776876268,0.007
Anker PowerCore 10K Powerbank,Xiaomi Redmi Note 11 Smartphone,Powerbank,Smartphone,cross_category,0.9465855307640297,0.08519269776876268,0.007
Mi Fast Charger 20W,JBL C200 Bass Earphones,Charger,Earphones,cross_category,0.9465855307640297,0.08519269776876268,0.007
Mi Fast Charger 20W,Xiaomi Redmi Note 11 Smartphone,Charger,Smartphone,cross_category,0.9465855307640297,0.08519269776876268,0.007
Anker PowerCore 10K Powerbank,JBL C200 Bass Earphones,Powerbank,Earphones,cross_category,0.852099817407182,0.07924528301886792,0.007
Anker PowerCore 10K Powerbank,Mi Fast Charger 20W,Powerbank,Charger,cross_category,0.852099817407182,0.07924528301886792,0.007
Xiaomi Redmi Note 11 Smartphone,JBL C200 Bass Earphones,Smartphone,Earphones,cross_category,0.852099817407182,0.07924528301886792,0.007
Xiaomi Redmi Note 11 Smartphone,Mi Fast Charger 20W,Smartphone,Charger,cross_category,0.852099817407182,0.07924528301886792,0.007
Mi Fast Charger 20W,JBL C200 Bass Earphones,Charger,Earphones,cross_category,0.7882882882882883,0.07567567567567568,0.007
Mi Fast Charger 20W,Anker PowerCore 10K Powerbank,Charger,Powerbank,cross_category,0.7882882882882883,0.07567567567567568,0.007
Xiaomi Redmi Note 11 Smartphone,JBL C200 Bass Earphones,Smartphone,Earphones,cross_category,0.7882882882882883,0.07567567567567568,0.007
Xiaomi Redmi Note 11 Smartphone,Anker PowerCore 10K Powerbank,Smartphone,Powerbank,cross_category,0.7882882882882883,0.07567567567567568,0.007
JBL C200 Bass Earphones,Xiaomi Redmi Note 11 Smartphone,Earphones,Smartphone,cross_category,0.7527658442002813,0.2275862068965517,0.0055
Anker PowerCore 10K Powerbank,Xiaomi Redmi Note 11 Smartphone,Powerbank,Smartphone,cross_category,0.7527658442002813,0.2275862068965517,0.0055
Samsung Galaxy A52 Smartphone,Xiaomi Redmi Note 11 Smartphone,Smartphone,Smartphone,same_category,0.7527658442002813,0.2275862068965517,0.0055
JBL C200 Bass Earphones,Samsung Galaxy A52 Smartphone,Earphones,Smartphone,cross_category,0.7416619220281081,0.21854304635761587,0.0055
Anker PowerCore 10K Powerbank,Samsung Galaxy A52 Smartphone,Powerbank,Smartphone,cross_category,0.7416619220281081,0.21854304635761587,0.0055
Xiaomi Redmi Note 11 Smartphone,Samsung Galaxy A52 Smartphone,Smartphone,Smartphone,same_category,0.7416619220281081,0.21854304635761587,0.0055
JBL C200 Bass Earphones,Anker PowerCore 10K Powerbank,Earphones,Powerbank,cross_category,0.7308970099667773,0.21999999999999997,0.0055
Samsung Galaxy A52 Smartphone,Anker PowerCore 10K Powerbank,Smartphone,Powerbank,cross_category,0.7308970099667773,0.21999999999999997,0.0055
Xiaomi Redmi Note 11 Smartphone,Anker PowerCore 10K Powerbank,Smartphone,Powerbank,cross_category,0.7308970099667773,0.21999999999999997,0.0055
Anker PowerCore 10K Powerbank,JBL C200 Bass Earphones,Powerbank,Earphones,cross_category,0.8112925365184076,0.24812030075187966,0.0055
Samsung Galaxy A52 Smartphone,JBL C200 Bass Earphones,Smartphone,Earphones,cross_category,0.8112925365184076,0.24812030075187966,0.0055
Xiaomi Redmi Note 11 Smartphone,JBL C200 Bass Earphones,Smartphone,Earphones,cross_category,0.8112925365184076,0.24812030075187966,0.0055
JBL C200 Bass Earphones,Samsung Galaxy A52 Smartphone,Earphones,Smartphone,cross_category,0.6473634651600754,0.057291666666666664,0.0055
JBL C200 Bass Earphones,Xiaomi Redmi Note 11 Smartphone,Earphones,Smartphone,cross_category,0.6473634651600754,0.057291666666666664,0.0055
Anker PowerCore 10K Powerbank,Samsung Galaxy A52 Smartphone,Powerbank,Smartphone,cross_category,0.6473634651600754,0.057291666666666664,0.0055
Anker PowerCore 10K Powerbank,Xiaomi Redmi Note 11 Smartphone,Powerbank,Smartphone,cross_category,0.6473634651600754,0.057291666666666664,0.0055
JBL C200 Bass Earphones,Anker PowerCore 10K Powerbank,Earphones,Powerbank,cross_category,0.6969867642917488,0.061567164179104475,0.0055
JBL C200 Bass Earphones,Xiaomi Redmi Note 11 Smartphone,Earphones,Smartphone,cross_category,0.6969867642917488,0.061567164179104475,0.0055
Samsung Galaxy A52 Smartphone,Anker PowerCore 10K Powerbank,Smartphone,Powerbank,cross_category,0.6969867642917488,0.061567164179104475,0.0055
Samsung Galaxy A52 Smartphone,Xiaomi Redmi Note 11 Smartphone,Smartphone,Smartphone,same_category,0.6969867642917488,0.061567164179104475,0.0055
JBL C200 Bass Earphones,Anker PowerCore 10K Powerbank,Earphones,Powerbank,cross_category,0.7362784471218206,0.06111111111111111,0.0055
JBL C200 Bass Earphones,Samsung Galaxy A52 Smartphone,Earphones,Smartphone,cross_category,0.7362784471218206,0.06111111111111111,0.0055
Xiaomi Redmi Note 11 Smartphone,Anker PowerCore 10K Powerbank,Smartphone,Powerbank,cross_category,0.7362784471218206,0.06111111111111111,0.0055
Xiaomi Redmi Note 11 Smartphone,Samsung Galaxy A52 Smartphone,Smartphone,Smartphone,same_category,0.7362784471218206,0.06111111111111111,0.0055
Anker PowerCore 10K Powerbank,JBL C200 Bass Earphones,Powerbank,Earphones,cross_category,0.7362784471218206,0.06626506024096385,0.0055
Anker PowerCore 10K Powerbank,Xiaomi Redmi Note 11 Smartphone,Powerbank,Smartphone,cross_category,0.7362784471218206,0.06626506024096385,0.0055
Samsung Galaxy A52 Smartphone,JBL C200 Bass Earphones,Smartphone,Earphones,cross_category,0.7362784471218206,0.06626506024096385,0.0055
Samsung Galaxy A52 Smartphone,Xiaomi Redmi Note 11 Smartphone,Smartphone,Smartphone,same_category,0.7362784471218206,0.06626506024096385,0.0055
Anker PowerCore 10K Powerbank,JBL C200 Bass Earphones,Powerbank,Earphones,cross_category,0.6969867642917488,0.06226415094339622,0.0055
Anker PowerCore 10K Powerbank,Samsung Galaxy A52 Smartphone,Powerbank,Smartphone,cross_category,0.6969867642917488,0.06226415094339622,0.0055
Xiaomi Redmi Note 11 Smartphone,JBL C200 Bass Earphones,Smartphone,Earphones,cross_category,0.6969867642917488,0.06226415094339622,0.0055
Xiaomi Redmi Note 11 Smartphone,Samsung Galaxy A52 Smartphone,Smartphone,Smartphone,same_category,0.6969867642917488,0.06226415094339622,0.0055
Samsung Galaxy A52 Smartphone,JBL C200 Bass Earphones,Smartphone,Earphones,cross_category,0.6473634651600753,0.06214689265536723,0.0055
Samsung Galaxy A52 Smartphone,Anker PowerCore 10K Powerbank,Smartphone,Powerbank,cross_category,0.6473634651600753,0.06214689265536723,0.0055
Xiaomi Redmi Note 11 Smartphone,JBL C200 Bass Earphones,Smartphone,Earphones,cross_category,0.6473634651600753,0.06214689265536723,0.0055
Xiaomi Redmi Note 11 Smartphone,Anker PowerCore 10K Powerbank,Smartphone,Powerbank,cross_category,0.6473634651600753,0.06214689265536723,0.0055
HP Pavilion 15 Laptop,Boat Stone 200 Bluetooth Speaker,Laptop,Speaker,cross_category,0.7374301675977653,0.21999999999999997,0.0055
Dell Inspiron 3501 Laptop,Boat Stone 200 Bluetooth Speaker,Laptop,Speaker,cross_category,0.7374301675977653,0.21999999999999997,0.0055
JBL C200 Bass Earphones,Boat Stone 200 Bluetooth Speaker,Earphones,Speaker,cross_category,0.7374301675977653,0.21999999999999997,0.0055
HP Pavilion 15 Laptop,JBL C200 Bass Earphones,Laptop,Earphones,cross_category,0.8632152588555858,0.264,0.0055
Dell Inspiron 3501 Laptop,JBL C200 Bass Earphones,Laptop,Earphones,cross_category,0.8632152588555858,0.264,0.0055
Boat Stone 200 Bluetooth Speaker,JBL C200 Bass Earphones,Speaker,Earphones,cross_category,0.8632152588555858,0.264,0.0055
HP Pavilion 15 Laptop,Dell Inspiron 3501 Laptop,Laptop,Laptop,same_category,0.6715506715506716,0.19642857142857142,0.0055
JBL C200 Bass Earphones,Dell Inspiron 3501 Laptop,Earphones,Laptop,cross_category,0.6715506715506716,0.19642857142857142,0.0055
Boat Stone 200 Bluetooth Speaker,Dell Inspiron 3501 Laptop,Speaker,Laptop,cross_category,0.6715506715506716,0.19642857142857142,0.0055
Dell Inspiron 3501 Laptop,HP Pavilion 15 Laptop,Laptop,Laptop,same_category,0.8101539292465567,0.23913043478260868,0.0055
JBL C200 Bass Earphones,HP Pavilion 15 Laptop,Earphones,Laptop,cross_category,0.8101539292465567,0.23913043478260868,0.0055
Boat Stone 200 Bluetooth Speaker,HP Pavilion 15 Laptop,Speaker,Laptop,cross_category,0.8101539292465567,0.23913043478260868,0.0055
HP Pavilion 15 Laptop,JBL C200 Bass Earphones,Laptop,Earphones,cross_category,0.7660878447395301,0.06818181818181818,0.0055
HP Pavilion 15 Laptop,Boat Stone 200 Bluetooth Speaker,Laptop,Speaker,cross_category,0.7660878447395301,0.06818181818181818,0.0055
Dell Inspiron 3501 Laptop,JBL C200 Bass Earphones,Laptop,Earphones,cross_category,0.7660878447395301,0.06818181818181818,0.0055
Dell Inspiron 3501 Laptop,Boat Stone 200 Bluetooth Speaker,Laptop,Speaker,cross_category,0.7660878447395301,0.06818181818181818,0.0055
HP Pavilion 15 Laptop,Dell Inspiron 3501 Laptop,Laptop,Laptop,same_category,0.7224168126094571,0.05779334500875657,0.0055
HP Pavilion 15 Laptop,Boat Stone 200 Bluetooth Speaker,Laptop,Speaker,cross_category,0.7224168126094571,0.05779334500875657,0.0055
JBL C200 Bass Earphones,Dell Inspiron 3501 Laptop,Earphones,Laptop,cross_category,0.7224168126094571,0.05779334500875657,0.0055
JBL C200 Bass Earphones,Boat Stone 200 Bluetooth Speaker,Earphones,Speaker,cross_category,0.7224168126094571,0.05779334500875657,0.0055
HP Pavilion 15 Laptop,Dell Inspiron 3501 Laptop,Laptop,Laptop,same_category,0.6815435929739051,0.060998151571164505,0.0055
HP Pavilion 15 Laptop,JBL C200 Bass Earphones,Laptop,Earphones,cross_category,0.6815435929739051,0.060998151571164505,0.0055
Boat Stone 200 Bluetooth Speaker,Dell Inspiron 3501 Laptop,Speaker,Laptop,cross_category,0.6815435929739051,0.060998151571164505,0.0055
Boat Stone 200 Bluetooth Speaker,JBL C200 Bass Earphones,Speaker,Earphones,cross_category,0.6815435929739051,0.060998151571164505,0.0055
Dell Inspiron 3501 Laptop,HP Pavilion 15 Laptop,Laptop,Laptop,same_category,0.6815435929739051,0.061452513966480445,0.0055
Dell Inspiron 3501 Laptop,Boat Stone 200 Bluetooth Speaker,Laptop,Speaker,cross_category,0.6815435929739051,0.061452513966480445,0.0055
JBL C200 Bass Earphones,HP Pavilion 15 Laptop,Earphones,Laptop,cross_category,0.6815435929739051,0.061452513966480445,0.0055
JBL C200 Bass Earphones,Boat Stone 200 Bluetooth Speaker,Earphones,Speaker,cross_category,0.6815435929739051,0.061452513966480445,0.0055
Dell Inspiron 3501 Laptop,HP Pavilion 15 Laptop,Laptop,Laptop,same_category,0.722416812609457,0.06874999999999999,0.0055
Dell Inspiron 3501 Laptop,JBL C200 Bass Earphones,Laptop,Earphones,cross_category,0.722416812609457,0.06874999999999999,0.0055
Boat Stone 200 Bluetooth Speaker,HP Pavilion 15 Laptop,Speaker,Laptop,cross_category,0.722416812609457,0.06874999999999999,0.0055
Boat Stone 200 Bluetooth Speaker,JBL C200 Bass Earphones,Speaker,Earphones,cross_category,0.722416812609457,0.06874999999999999,0.0055
JBL C200 Bass Earphones,HP Pavilion 15 Laptop,Earphones,Laptop,cross_category,0.7660878447395302,0.06179775280898876,0.0055
JBL C200 Bass Earphones,Dell Inspiron 3501 Laptop,Earphones,Laptop,cross_category,0.7660878447395302,0.06179775280898876,0.0055
Boat Stone 200 Bluetooth Speaker,HP Pavilion 15 Laptop,Speaker,Laptop,cross_category,0.7660878447395302,0.06179775280898876,0.0055
Boat Stone 200 Bluetooth Speaker,Dell Inspiron 3501 Laptop,Speaker,Laptop,cross_category,0.7660878447395302,0.06179775280898876,0.0055
HP Pavilion 15 Laptop,Boat Stone 200 Bluetooth Speaker,Laptop,Speaker,cross_category,0.7812828159784937,0.23308270676691728,0.005166666666666667
Dell Inspiron 3501 Laptop,Boat Stone 200 Bluetooth Speaker,Laptop,Speaker,cross_category,0.7812828159784937,0.23308270676691728,0.005166666666666667
Lenovo Tab M10 Tablet,Boat Stone 200 Bluetooth Speaker,Tablet,Speaker,cross_category,0.7812828159784937,0.23308270676691728,0.005166666666666667
HP Pavilion 15 Laptop,Lenovo Tab M10 Tablet,Laptop,Tablet,cross_category,0.847380410022779,0.248,0.005166666666666667
Dell Inspiron 3501 Laptop,Lenovo Tab M10 Tablet,Laptop,Tablet,cross_category,0.847380410022779,0.248,0.005166666666666667
Boat Stone 200 Bluetooth Speaker,Lenovo Tab M10 Tablet,Speaker,Tablet,cross_category,0.847380410022779,0.248,0.005166666666666667
HP Pavilion 15 Laptop,Dell Inspiron 3501 Laptop,Laptop,Laptop,same_category,0.7209721495435781,0.21088435374149658,0.005166666666666667
Boat Stone 200 Bluetooth Speaker,Dell Inspiron 3501 Laptop,Speaker,Laptop,cross_category,0.7209721495435781,0.21088435374149658,0.005166666666666667
Lenovo Tab M10 Tablet,Dell Inspiron 3501 Laptop,Tablet,Laptop,cross_category,0.7209721495435781,0.21088435374149658,0.005166666666666667
Dell Inspiron 3501 Laptop,HP Pavilion 15 Laptop,Laptop,Laptop,same_category,0.9212755208178549,0.2719298245614035,0.005166666666666667
Boat Stone 200 Bluetooth Speaker,HP Pavilion 15 Laptop,Speaker,Laptop,cross_category,0.9212755208178549,0.2719298245614035,0.005166666666666667
Lenovo Tab M10 Tablet,HP Pavilion 15 Laptop,Tablet,Laptop,cross_category,0.9212755208178549,0.2719298245614035,0.005166666666666667
HP Pavilion 15 Laptop,Boat Stone 200 Bluetooth Speaker,Laptop,Speaker,cross_category,0.7624950806768988,0.0640495867768595,0.005166666666666667
HP Pavilion 15 Laptop,Lenovo Tab M10 Tablet,Laptop,Tablet,cross_category,0.7624950806768988,0.0640495867768595,0.005166666666666667
Dell Inspiron 3501 Laptop,Boat Stone 200 Bluetooth Speaker,Laptop,Speaker,cross_category,0.7624950806768988,0.0640495867768595,0.005166666666666667
Dell Inspiron 3501 Laptop,Lenovo Tab M10 Tablet,Laptop,Tablet,cross_category,0.7624950806768988,0.0640495867768595,0.005166666666666667
HP Pavilion 15 Laptop,Dell Inspiron 3501 Laptop,Laptop,Laptop,same_category,0.7781124497991967,0.06224899598393574,0.005166666666666667
HP Pavilion 15 Laptop,Boat Stone 200 Bluetooth Speaker,Laptop,Speaker,cross_category,0.7781124497991967,0.06224899598393574,0.005166666666666667
Lenovo Tab M10 Tablet,Dell Inspiron 3501 Laptop,Tablet,Laptop,cross_category,0.7781124497991967,0.06224899598393574,0.005166666666666667
Lenovo Tab M10 Tablet,Boat Stone 200 Bluetooth Speaker,Tablet,Speaker,cross_category,0.7781124497991967,0.06224899598393574,0.005166666666666667
HP Pavilion 15 Laptop,Dell Inspiron 3501 Laptop,Laptop,Laptop,same_category,0.7132941149400602,0.05730129390018484,0.005166666666666667
HP Pavilion 15 Laptop,Lenovo Tab M10 Tablet,Laptop,Tablet,cross_category,0.7132941149400602,0.05730129390018484,0.005166666666666667
Boat Stone 200 Bluetooth Speaker,Dell Inspiron 3501 Laptop,Speaker,Laptop,cross_category,0.7132941149400602,0.05730129390018484,0.005166666666666667
Boat Stone 200 Bluetooth Speaker,Lenovo Tab M10 Tablet,Speaker,Tablet,cross_category,0.7132941149400602,0.05730129390018484,0.005166666666666667
Dell Inspiron 3501 Laptop,HP Pavilion 15 Laptop,Laptop,Laptop,same_category,0.7132941149400601,0.06431535269709543,0.005166666666666667
Dell Inspiron 3501 Laptop,Boat Stone 200 Bluetooth Speaker,Laptop,Speaker,cross_category,0.7132941149400601,0.06431535269709543,0.005166666666666667
Lenovo Tab M10 Tablet,HP Pavilion 15 Laptop,Tablet,Laptop,cross_category,0.7132941149400601,0.06431535269709543,0.005166666666666667
Lenovo Tab M10 Tablet,Boat Stone 200 Bluetooth Speaker,Tablet,Speaker,cross_category,0.7132941149400601,0.06431535269709543,0.005166666666666667
Dell Inspiron 3501 Laptop,HP Pavilion 15 Laptop,Laptop,Laptop,same_category,0.7781124497991967,0.06458333333333333,0.005166666666666667
Dell Inspiron 3501 Laptop,Lenovo Tab M10 Tablet,Laptop,Tablet,cross_category,0.7781124497991967,0.06458333333333333,0.005166666666666667
Boat Stone 200 Bluetooth Speaker,HP Pavilion 15 Laptop,Speaker,Laptop,cross_category,0.7781124497991967,0.06458333333333333,0.005166666666666667
Boat Stone 200 Bluetooth Speaker,Lenovo Tab M10 Tablet,Speaker,Tablet,cross_category,0.7781124497991967,0.06458333333333333,0.005166666666666667
Boat Stone 200 Bluetooth Speaker,HP Pavilion 15 Laptop,Speaker,Laptop,cross_category,0.7624950806768989,0.061507936507936505,0.005166666666666667
Boat Stone 200 Bluetooth Speaker,Dell Inspiron 3501 Laptop,Speaker,Laptop,cross_category,0.7624950806768989,0.061507936507936505,0.005166666666666667
Lenovo Tab M10 Tablet,HP Pavilion 15 Laptop,Tablet,Laptop,cross_category,0.7624950806768989,0.061507936507936505,0.005166666666666667
Lenovo Tab M10 Tablet,Dell Inspiron 3501 Laptop,Tablet,Laptop,cross_category,0.7624950806768989,0.061507936507936505,0.005166666666666667
HP Pavilion 15 Laptop,Boat Stone 200 Bluetooth Speaker,Laptop,Speaker,cross_category,0.8379888268156425,0.25,0.0065
Dell Inspiron 3501 Laptop,Boat Stone 200 Bluetooth Speaker,Laptop,Speaker,cross_category,0.8379888268156425,0.25,0.0065
Mi Fast Charger 20W,Boat Stone 200 Bluetooth Speaker,Charger,Speaker,cross_category,0.8379888268156425,0.25,0.0065
HP Pavilion 15 Laptop,Mi Fast Charger 20W,Laptop,Charger,cross_category,1.0291368884002199,0.312,0.0065
Dell Inspiron 3501 Laptop,Mi Fast Charger 20W,Laptop,Charger,cross_category,1.0291368884002199,0.312,0.0065
Boat Stone 200 Bluetooth Speaker,Mi Fast Charger 20W,Speaker,Charger,cross_category,1.0291368884002199,0.312,0.0065
HP Pavilion 15 Laptop,Dell Inspiron 3501 Laptop,Laptop,Laptop,same_category,0.8130081300813008,0.23780487804878048,0.0065
Mi Fast Charger 20W,Dell Inspiron 3501 Laptop,Charger,Laptop,cross_category,0.8130081300813008,0.23780487804878048,0.0065
Boat Stone 200 Bluetooth Speaker,Dell Inspiron 3501 Laptop,Speaker,Laptop,cross_category,0.8130081300813008,0.23780487804878048,0.0065
Dell Inspiron 3501 Laptop,HP Pavilion 15 Laptop,Laptop,Laptop,same_category,1.0009753092757046,0.29545454545454547,0.0065
Mi Fast Charger 20W,HP Pavilion 15 Laptop,Charger,Laptop,cross_category,1.0009753092757046,0.29545454545454547,0.0065
Boat Stone 200 Bluetooth Speaker,HP Pavilion 15 Laptop,Speaker,Laptop,cross_category,1.0009753092757046,0.29545454545454547,0.0065
HP Pavilion 15 Laptop,Mi Fast Charger 20W,Laptop,Charger,cross_category,0.946127347123611,0.08057851239669421,0.0065
HP Pavilion 15 Laptop,Boat Stone 200 Bluetooth Speaker,Laptop,Speaker,cross_category,0.946127347123611,0.08057851239669421,0.0065
Dell Inspiron 3501 Laptop,Mi Fast Charger 20W,Laptop,Charger,cross_category,0.946127347123611,0.08057851239669421,0.0065
Dell Inspiron 3501 Laptop,Boat Stone 200 Bluetooth Speaker,Laptop,Speaker,cross_category,0.946127347123611,0.08057851239669421,0.0065
HP Pavilion 15 Laptop,Dell Inspiron 3501 Laptop,Laptop,Laptop,same_category,0.8705357142857141,0.06964285714285713,0.0065
HP Pavilion 15 Laptop,Boat Stone 200 Bluetooth Speaker,Laptop,Speaker,cross_category,0.8705357142857141,0.06964285714285713,0.0065
Mi Fast Charger 20W,Dell Inspiron 3501 Laptop,Charger,Laptop,cross_category,0.8705357142857141,0.06964285714285713,0.0065
Mi Fast Charger 20W,Boat Stone 200 Bluetooth Speaker,Charger,Speaker,cross_category,0.8705357142857141,0.06964285714285713,0.0065
HP Pavilion 15 Laptop,Dell Inspiron 3501 Laptop,Laptop,Laptop,same_category,0.8223048431646788,0.07208872458410351,0.0065
HP Pavilion 15 Laptop,Mi Fast Charger 20W,Laptop,Charger,cross_category,0.8223048431646788,0.07208872458410351,0.0065
Boat Stone 200 Bluetooth Speaker,Dell Inspiron 3501 Laptop,Speaker,Laptop,cross_category,0.8223048431646788,0.07208872458410351,0.0065
Boat Stone 200 Bluetooth Speaker,Mi Fast Charger 20W,Speaker,Charger,cross_category,0.8223048431646788,0.07208872458410351,0.0065
Dell Inspiron 3501 Laptop,HP Pavilion 15 Laptop,Laptop,Laptop,same_category,0.8223048431646788,0.0741444866920152,0.0065
Dell Inspiron 3501 Laptop,Boat Stone 200 Bluetooth Speaker,Laptop,Speaker,cross_category,0.8223048431646788,0.0741444866920152,0.0065
Mi Fast Charger 20W,HP Pavilion 15 Laptop,Charger,Laptop,cross_category,0.8223048431646788,0.0741444866920152,0.0065
Mi Fast Charger 20W,Boat Stone 200 Bluetooth Speaker,Charger,Speaker,cross_category,0.8223048431646788,0.0741444866920152,0.0065
Dell Inspiron 3501 Laptop,HP Pavilion 15 Laptop,Laptop,Laptop,same_category,0.8705357142857141,0.08124999999999999,0.0065
Dell Inspiron 3501 Laptop,Mi Fast Charger 20W,Laptop,Charger,cross_category,0.8705357142857141,0.08124999999999999,0.0065
Boat Stone 200 Bluetooth Speaker,HP Pavilion 15 Laptop,Speaker,Laptop,cross_category,0.8705357142857141,0.08124999999999999,0.0065
Boat Stone 200 Bluetooth Speaker,Mi Fast Charger 20W,Speaker,Charger,cross_category,0.8705357142857141,0.08124999999999999,0.0065
Mi Fast Charger 20W,HP Pavilion 15 Laptop,Charger,Laptop,cross_category,0.9461273471236111,0.07632093933463796,0.0065
Mi Fast Charger 20W,Dell Inspiron 3501 Laptop,Charger,Laptop,cross_category,0.9461273471236111,0.07632093933463796,0.0065
Boat Stone 200 Bluetooth Speaker,HP Pavilion 15 Laptop,Speaker,Laptop,cross_category,0.9461273471236111,0.07632093933463796,0.0065
Boat Stone 200 Bluetooth Speaker,Dell Inspiron 3501 Laptop,Speaker,Laptop,cross_category,0.9461273471236111,0.07632093933463796,0.0065
Dell Inspiron 3501 Laptop,Samsung Galaxy A52 Smartphone,Laptop,Smartphone,cross_category,0.7377532952980523,0.2173913043478261,0.005
JBL C200 Bass Earphones,Samsung Galaxy A52 Smartphone,Earphones,Smartphone,cross_category,0.7377532952980523,0.2173913043478261,0.005
Boat Stone 200 Bluetooth Speaker,Samsung Galaxy A52 Smartphone,Speaker,Smartphone,cross_category,0.7377532952980523,0.2173913043478261,0.005
Dell Inspiron 3501 Laptop,JBL C200 Bass Earphones,Laptop,Earphones,cross_category,0.6956925039132703,0.2127659574468085,0.005
Samsung Galaxy A52 Smartphone,JBL C200 Bass Earphones,Smartphone,Earphones,cross_category,0.6956925039132703,0.2127659574468085,0.005
Boat Stone 200 Bluetooth Speaker,JBL C200 Bass Earphones,Speaker,Earphones,cross_category,0.6956925039132703,0.2127659574468085,0.005
Dell Inspiron 3501 Laptop,Boat Stone 200 Bluetooth Speaker,Laptop,Speaker,cross_category,0.6983240223463687,0.20833333333333334,0.005
JBL C200 Bass Earphones,Boat Stone 200 Bluetooth Speaker,Earphones,Speaker,cross_category,0.6983240223463687,0.20833333333333334,0.005
Samsung Galaxy A52 Smartphone,Boat Stone 200 Bluetooth Speaker,Smartphone,Speaker,cross_category,0.6983240223463687,0.20833333333333334,0.005
JBL C200 Bass Earphones,Dell Inspiron 3501 Laptop,Earphones,Laptop,cross_category,0.6930006930006931,0.20270270270270271,0.005
Samsung Galaxy A52 Smartphone,Dell Inspiron 3501 Laptop,Smartphone,Laptop,cross_category,0.6930006930006931,0.20270270270270271,0.005
Boat Stone 200 Bluetooth Speaker,Dell Inspiron 3501 Laptop,Speaker,Laptop,cross_category,0.6930006930006931,0.20270270270270271,0.005
Dell Inspiron 3501 Laptop,JBL C200 Bass Earphones,Laptop,Earphones,cross_category,0.6996268656716418,0.0625,0.005
